Dias_da_Semana;Semana;mbits;Media_da_Semana;
_Domingo;1a. Semana;204.6;194.7;
2a.;1a. Semana;869.2;194.7;
3a.;1a. Semana;880;194.7;
4a.;1a. Semana;812.6;194.7;
5a.;1a. Semana;1108.3;194.7;
6a.;1a. Semana;676.3;194.7;
Sabado;1a. Semana;508.9;194.7;
_Domingo;2a. Semana;161.8;872.8;
2a.;2a. Semana;851;872.8;
3a.;2a. Semana;837.4;872.8;
4a.;2a. Semana;911.4;872.8;
5a.;2a. Semana;998;872.8;
6a.;2a. Semana;721.4;872.8;
Sabado;2a. Semana;558.5;872.8;
_Domingo;3a. Semana;180.8;883;
2a.;3a. Semana;805.4;883;
3a.;3a. Semana;860.6;883;
4a.;3a. Semana;947.3;883;
5a.;3a. Semana;629.8;883;
6a.;3a. Semana;1001.1;883;
Sabado;3a. Semana;534.1;883;
_Domingo;4a. Semana;231.5;903.8;
2a.;4a. Semana;965.5;903.8;
3a.;4a. Semana;954.2;903.8;
4a.;4a. Semana;944;903.8;
5a.;4a. Semana;851.3;903.8;
6a.;4a. Semana;535;903.8;
Sabado;4a. Semana;496.5;903.8;
